name,source,gender,wikidata,type
Gerichtsstraße,,,,way
"Gersdorfer Weg",,,,way
Gewandhausstraße,,,,way
Gewerbepark,,,,way
Geyersgraben,,,,way
"Gießener Straße",,,,way
Gimpelweg,,,,way
Ginsterstraße,,,,way
Gitterseebrücke,,,,way
Gitterseestraße,,,,way
Glacisstraße,,,,way
"Glashütter Straße",,,,way
"Glauchauer Straße",,,,way
"Gleinaer Straße",,,,way
Glück-Auf-Weg,,,,way
"Gmünder Straße",,,,way
"Gnaschwitzer Straße",,,,way
Gnomenstieg,,,,way
"Gohliser Straße",,,,way
"Gohliser Weg",,,,way
"Göhrener Weg",,,,way
Gohrischstraße,,,,way
"Golberoder Straße",,,,way
Goldammerweg,,,,way
"Gombsener Straße",,,,way
"Gomlitzer Höhe",,,,way
"Gomlitzer Querweg",,,,way
"Gommernsche Straße",,,,way
"Gompitzer Hang",,,,way
"Gompitzer Höhe",,,,way
"Gompitzer Straße",,,,way
"Gompitzer Wirtschaftsweg",,,,way
Gondelweg,,,,way
"Gönnsdorfer Straße",,,,way
"Gönnsdorfer Weg",,,,way
"Goppelner Hauptstraße",,,,way
"Goppelner Straße",,,,way
"Göppersdorfer Weg",,,,way
"Gorbitzer Straße",,,,way
"Gorknitzer Straße",,,,way
"Görlitzer Straße",,,,way
"Gostritzer Straße",,,,way
"Gostritzer Weg",,,,way
"Gothaer Straße",,,,way
Gottfried-Keller-Straße,,,,way
"Gottleubaer Straße",,,,way
Gräbchenweg,,,,way
Grabenwinkel,,,,way
"Granitzer Weg",,,,way
Grasweg,,,,way
Gratweg,,,,way
"Graupaer Straße",,,,way
"Grazer Straße",,,,way
"Greifswalder Straße",,,,way
Grenzallee,,,,way
Grenzstraße,,,,way
Grenzweg,,,,way
"Grillenburger Straße",,,,way
Grillparzerstraße,,,,way
"Grimmaische Straße",,,,way
"Große Meißner Straße",,,,way
"Große Plauensche Straße",,,,way
"Großenhainer Platz",,,,way
"Großenhainer Straße",,,,way
Großglocknerstraße,,,,way
"Großgraupaer Kirchweg",,,,way
"Großröhrsdorfer Straße",,,,way
"Großschönauer Straße",,,,way
"Großsedlitzer Weg",,,,way
Großteichdamm,,,,way
"Großzschachwitzer Straße",,,,way
Grotkarstweg,,,,way
Grubenweg,,,,way
"Grumbacher Straße",,,,way
"Grunaer Straße",,,,way
"Grunaer Weg",,,,way
Grunaweg,,,,way
"Grünberger Straße",,,,way
Gründelsteig,,,,way
Grundstraße,,,,way
Grundweg,,,,way
"Grüne Aue",,,,way
"Grüne Hoffnung",,,,way
"Grüne Straße",,,,way
"Grüne Telle",,,,way
"Grüner Steig",,,,way
"Grüner Weg",,,,way
Grünwinkel,,,,way
Grutzschgenweg,,,,way
"Gubener Straße",,,,way
Gucksbergweg,,,,way
Güntzstraße,,,,way
Gustav-Adolf-Straße,,,,way
Güterbahnhofstraße,,,,way
Gutsfeld,,,,way
Guttenweg,,,,way
H-Flügel,,,,way
"H-Flügel/Alte 2",,,,way
"HB- oder Dreibörnerweg",,,,way
HG-Weg,,,,way
Habichtweg,,,,way
Haenel-Clauß-Straße,,,,way
Hafenbrücke,,,,way
Hafenstraße,,,,way
Hafenweg,,,,way
Hagebuttenweg,,,,way
Hahnebergstraße,,,,way
Hähnelweg,,,,way
Hähneweg,,,,way
Hainbuchenstraße,,,,way
Hainbuchenweg,,,,way
"Hainewalder Straße",,,,way
"Hainichener Straße",,,,way
"Hainsberger Straße",,,,way
Hainstraße,,,,way
Hainweg,,,,way
Hakenweg,,,,way
Halbkreisstraße,,,,way
Halbmond,,,,way
"Hallesche Straße",,,,way
"Hallstätter Straße",,,,way
"Hamburger Straße",,,,way
Hammeraue,,,,way
Hämmerchen,,,,way
"Hämmerchen, das harte T",,,,way
Hammerweg,,,,way
Hangweg,,,,way
Hansastraße,,,,way
Härtelweg,,,,way
"Harthaer Straße",,,,way
Hasenberg,,,,way
Hasengasse,,,,way
"Hässige Straße",,,,way
"Haufes Berg",,,,way
Hauptallee,,,,way
Hauptstraße,,,,relation+way
Hauptweg,,,,way
Hausbergstraße,,,,way
"Hausdorfer Straße",,,,way
Hausdurchgang,,,,way
Hebbelstraße,,,,way
Hechtstraße,,,,way
Heckenrosenweg,,,,way
Heckenweg,,,,way
Hegereiterbrücke,,,,way
Hegereiterstraße,,,,way
Heideblick,,,,way
Heideflügel,,,,way
Heidefriedhof,,,,way
Heidehof,,,,relation
"Heidelberger Straße",,,,way
Heidemühlweg,,,,way
"Heidenauer Straße",,,,way
Heidenschanze,,,,way
Heideparkstraße,,,,way
Heiderandweg,,,,way
Heidestraße,,,,way
Heideweg,,,,way
"Heilbronner Straße",,,,way
Heiligenbornstraße,,,,way
Heiligenbornweg,,,,way
Heilstättenweg,,,,way
Heimgarten,,,,way
Heimkehr,,,,way
Heimstattweg,,,,way
Heimstraße,,,,way
"Helbigsdorfer Weg",,,,way
"Helfenberger Grund",,,,way
"Helfenberger Straße",,,,way
"Helfenberger Weg",,,,way
Helgolandstraße,,,,way
"Hellendorfer Straße",,,,way
"Hellerauer Straße",,,,way
Hellerhofstraße,,,,way
Hellerschanze,,,,way
Hellerstraße,,,,way
"Hennersdorfer Weg",,,,way
Hepkestraße,,,,way
Herbststraße,,,,way
Herderbrücke,,,,way
Herkulesallee,,,,way
Herkulesstraße,,,,way
Hermann-Hesse-Straße,,,,way
"Hermannstädter Straße",,,,way
Hermannstraße,,,,way
"Hermsdorfer Allee",,,,way
"Hermsdorfer Straße",,,,way
Herrenbergstraße,,,,way
"Hersfelder Straße",,,,way
"Herzberger Straße",,,,way
"Herzogswalder Straße",,,,way
"Hetzdorfer Straße",,,,way
"Hildesheimer Straße",,,,way
Himmelsleiter,,,,way
"Hirschbacher Weg",,,,way
"Hirschfelder Straße",,,,way
Hirschleite,,,,way
Hirschstängel,,,,way
Hirtenstraße,,,,way
Hirtenweg,,,,way
Hochlandstraße,,,,way
Hochschulstraße,,,,way
"Hochwasserschutzbecken Kaitzbach 2",,,,way
"Höckendorfer Weg",,,,way
Hockeyweg,,,,way
Hocksteinstraße,,,,way
"Hof der Elemente",,,,way
"Hof der Fabelwesen",,,,way
"Hof der Metamorphosen",,,,way
"Hof der Tiere",,,,way
"Hof des Lichts",,,,way
Hofmannstraße,,,,way
Hofmühlenstraße,,,,way
Hofwiesenstraße,,,,way
"Hohe Leite",,,,way
"Hohe Straße",,,,way
"Hohendölzschener Straße",,,,way
Hohenplauen,,,,way
Höhenpromenade,,,,way
Höhenweg,,,,way
"Hoher Rand",,,,way
"Hoher Steig",,,,way
"Hoher Weg",,,,way
"Hohle Gasse",,,,way
"Hohles Tor",,,,way
Hohlweg,,,,way
"Hohnsteiner Straße",,,,way
"Holsteiner Straße",,,,way
Holunderweg,,,,way
Holzgrund,,,,way
Holzhofgasse,,,,way
Hopfenweg,,,,way
Hopfgartenstraße,,,,way
Hörnchenweg,,,,way
Hornweg,,,,way
Hospitalstraße,,,,way
"Hosterwitzer Straße",,,,way
"Hoyerswerdaer Straße",,,,way
Hubertusstraße,,,,way
Hüblerstraße,,,,way
Hüfnerweg,,,,way
"Hühndorfer Straße",,,,way
"Hühndorfer Weg",,,,way
"Hultschiner Straße",,,,way
Hutbergstraße,,,,way
Hütchen,,,,way
Hüttenweg,,,,way
Hyazintenweg,,,,way
Igelpfad,,,,way
"Iglauer Straße",,,,way
"Ilmenauer Straße",,,,way
"Im Stillen Winkel",,,,way
Industriestraße,,,,way
"Innsbrucker Straße",,,,way
Inselblick,,,,way
Inselstraße,,,,way
Institutsgasse,,,,way
Irisweg,,,,way
"Ischler Straße",,,,way
Isfriedstraße,,,,way
Jagdflügel,,,,way
Jagdweg,,,,way
JagdwegTrail,,,,way
Jägerpark,,,,way
Jägerstraße,,,,way
Jahnstiege,,,,way
Jakobsgasse,,,,way
Jasminweg,,,,way
"Jessener Straße",,,,way
Jochhöh,,,,way
Johannesweg,,,,way
"Johnsbacher Weg",,,,way
"Jonsdorfer Straße",,,,way
Jubiläumsstraße,,,,way
Jüdenhof,,,,relation+way
Juliusweg,,,,way
Jungfernsteig,,,,way
"Kaditzer Straße",,,,way
Kahlebergstraße,,,,way
Kaitzbachweg,,,,way
"Kaitzer Straße",,,,way
"Kaitzer Weinberg",,,,way
Kaitzgrund,,,,way
"Kalkreuther Straße",,,,way
Kalmusring,,,,way
Kamelienweg,,,,way
"Kamenzer Straße",,,,way
Kameradenweg,,,,way
Kamillenweg,,,,way
Kanalweg,,,,way
Kannenhenkel,,,,way
"Kannenhenkel / Alte 2",,,,way
Kanzleigäßchen,,,,way
Kapellenweg,,,,way
"Karlshagener Weg",,,,way
"Karlsruher Straße",,,,way
"Kärntner Weg",,,,way
Karpatenstraße,,,,way
Karschmühlenblick,,,,way
"Kasseler Straße",,,,way
Kastanienallee,,,,way
Kastanienstraße,,,,way
Kastanienweg,,,,way
Kathenweg,,,,way
Katzensprung,,,,way
Katzensteig,,,,way
Katzsteinstraße,,,,way
"Kaufbacher Straße",,,,way
"Kaufbacher Weg",,,,way
"Kauschaer Straße",,,,way
"Kautzscher Straße",,,,way
Kellersteig,,,,way
"Kellersteig / Todweg",,,,way
Keppgrund,,,,way
Keppgrundstraße,,,,way
Keppgrundweg,,,,way
Kerbtälchen,,,,way
"Kesselsdorfer Straße",,,,way
Keulenbergstraße,,,,way
Kiefernstraße,,,,way
Kiefernweg,,,,way
"Kieler Straße",,,,way
Kinderhortstraße,,,,way
"Kipsdorfer Straße",,,,way
"Kipsdorfer Weg",,,,way
Kirchenweg,,,,way
Kirchgasse,,,,way
Kirchplatz,,,,way
Kirchsteig,,,,way
Kirchstraße,,,,way
Kirschallee,,,,way
"Kirschauer Straße",,,,way
Kirschenstraße,,,,way
Kirschweg,,,,way
"Kitzbühler Straße",,,,way
"Klagenfurter Straße",,,,way
"Klausenburger Straße",,,,way
"Klebaer Straße",,,,way
Kleiberweg,,,,way
"Kleinborthener Straße",,,,way
"Kleincarsdorfer Straße",,,,way
"Kleine 8",,,,way
"Kleine Brüdergasse",,,,way
"Kleine Feldgasse",,,,way
"Kleine Kirchgasse",,,,way
"Kleine Marienbrücke",,,,way
"Kleine Packhofstraße",,,,way
"Kleine Straße",,,,way
"Kleiner Weg",,,,way
Kleinhausweg,,,,way
"Kleinlugaer Straße",,,,way
"Kleinnaundorfer Straße",,,,way
Kleinsiedlerweg,,,,way
Kleinsteinstraße,,,,way
"Kleinzschachwitzer Straße",,,,way
"Kleinzschachwitzer Ufer",,,,way
"Klingenberger Straße",,,,way
"Klipphausener Straße",,,,way
Klosterteichplatz,,,,way
"Klotzscher Berglehne",,,,way
"Klotzscher Hauptstraße",,,,way
"Klotzscher Straße",,,,way
"Klotzscher Weg",,,,way
"Knappsdorfer Straße",,,,way
"Koblenzer Straße",,,,way
Kohlbergstraße,,,,way
Kohlenstraße,,,,way
Kohlgraben,,,,way
"Kohlsdorfer Landstraße",,,,way
"Kohlsdorfer Straße",,,,way
"Kohlsdorfer Weg",,,,way
"Kölner Straße",,,,way
Koloniestraße,,,,way
"Königsberger Straße",,,,way
"Königsbrücker Landstraße",,,,way
"Königsbrücker Platz",,,,way
"Königsbrücker Straße",,,,way
Königsplatz,,,,way
Königsteinstraße,,,,way
Königswaldplatz,,,,way
Königsweg,,,,way
Konkordienplatz,,,,way
Konkordienstraße,,,,way
Kopernikushügel,,,,way
Korianderweg,,,,way
Kornblumenweg,,,,way
"Kötitzer Straße",,,,way
"Köttewitzer Straße",,,,way
"Köttewitzer Weg",,,,way
Kottmarstraße,,,,way
"Kötzschenbrodaer Straße",,,,way
"Kötzschenbroder Straße",,,,way
"Kraftwerk Mitte",,,,way
"Krainer Straße",,,,way
Krautgasse,,,,way
"Krebser Straße",,,,way
"Kreischaer Straße",,,,way
Kresseweg,,,,way
"Kreuz 5",,,,way
"Kreuz 6",,,,way
"Kreuz 6 / Gabel",,,,way
"Kreuz R",,,,way
Kreuz-R,,,,way
Kreuzerbergstraße,,,,way
"Kreuznacher Straße",,,,way
Kreuzringel,,,,way
Kreuzringelweg,,,,way
Kreuzsieben,,,,way
"Kreuzsieben / Blümpenweg",,,,way
Kreuzstern,,,,way
Kreuzstraße,,,,way
"Krieschendorfer Straße",,,,way
"Krippener Straße",,,,way
"Krokusweg II",,,,way
Kronenstraße,,,,way
"Kronstädter Platz",,,,way
"Krumme 9",,,,way
"Krumme Gasse",,,,way
Küchenbrückenweg,,,,way
"Küchenbrückenweg / Diebsteig",,,,way
Kucksche,,,,way
Kuckuckssteig,,,,way
Kuckucksweg,,,,way
Kuhschwanz,,,,way
"Kuhschwanz / Alte 7",,,,way
Kümmelschänkenweg,,,,way
Kunitzteichweg,,,,way
Kunsthandwerkerpassagen,,,,way
Kunsthandwerkpassagen,,,,way
Kunsthofpassage,,,,way
Kuntschberg,,,,way
"Kunzer Marktweg",,,,way
Kurgartenstraße,,,,way
Kurhausstraße,,,,way
Kurparkstraße,,,,way
"Kurt und Georg Löwinger Steig",,,,way
"Kurze Reihe",,,,way
"Kurze Straße",,,,way
"Kurzer Schritt",,,,way
"Kurzer Weg",,,,way
Kuttenbrücke,,,,way
Kyffhäuserstraße,,,,way
Laasackerweg,,,,way
"Laibacher Straße",,,,way
"Landauer Straße",,,,way
Landhausstraße,,,,way
Landsteig,,,,way
"Lange Allee",,,,way
"Lange Felder",,,,way
"Lange Straße",,,,way
"Lange Zeile",,,,way
"Langebrücker Straße",,,,way
"Langebrücker Unterdorf",,,,relation
"Langenauer Weg",,,,way
"Langer Weg",,,,way
Langobardenstraße,,,,way
Lärchenholzweg,,,,way
Lärchenstraße,,,,way
"Laubegaster Straße",,,,way
"Laubegaster Ufer",,,,way
"Laubegaster Weg",,,,way
"Lauensteiner Straße",,,,way
Laurabrücke,,,,way
"Lausaer Höhe",,,,way
"Lausaer Kirchgasse",,,,way
"Lausaer Straße",,,,way
"Lausaer Weg",,,,way
Lauschestraße,,,,way
Lauschigwiesenweg,,,,way
"Lausitzer Straße",,,,way
"Lauterbacher Straße",,,,way
Leeraue,,,,way
Lehngutstraße,,,,way
"Leipziger Straße",,,,way
"Leisniger Platz",,,,way
"Leisniger Straße",,,,way
Leitenweg,,,,way
"Lengefelder Straße",,,,way
Lennéstraße,,,,way
"Leppersdorfer Straße",,,,way
"Leubener Straße",,,,way
"Leubnitzer Höhe",,,,way
"Leubnitzer Straße",,,,way
"Leutewitzer Ring",,,,way
"Leutewitzer Straße",,,,way
"Liebenauer Straße",,,,way
"Liebethaler Weg",,,,way
"Liebstädter Straße",,,,way
Liebstöckelweg,,,,way
"Liegauer Straße",,,,way
Ligusterweg,,,,way
Liliengasse,,,,way
Liliensteinblickweg,,,,way
Liliensteinstraße,,,,way
Lilienweg,,,,way
"Limbacher Weg",,,,way
Lindengasse,,,,way
Lindenheim,,,,way
Lindenplatz,,,,way
Lindenstraße,,,,way
Lindenweg,,,,way
Lingnerallee,,,,way
"Linzer Straße",,,,way
"Lippersdorfer Weg",,,,way
"Löbauer Straße",,,,way
"Löbtauer Brücke",,,,way
"Löbtauer Straße",,,,way
Lochmühlenweg,,,,way
Lockwitzaue,,,,way
Lockwitzbachweg,,,,way
"Lockwitzer Straße",,,,way
Lockwitzgrund,,,,way
Lockwitztalstraße,,,,way
"Lockwitztalstraße 7 A-F",,,,way
"Lohmener Straße",,,,way
"Lommatzscher Platz",,,,way
"Lommatzscher Straße",,,,way
"Lomnitzer Straße",,,,way
"Loschwitzer Straße",,,,way
"Loschwitzer Weg",,,,way
"Loschwitzer Wiesenweg",,,,way
Lößnitzblick,,,,way
Lößnitzstraße,,,,way
Lößnitzweg,,,,way
"Lothringer Straße",,,,way
"Lothringer Weg",,,,way
"Lotzdorfer Straße",,,,way
Lotzebachstraße,,,,way
"Löwenhainer Straße",,,,way
Löwenstraße,,,,way
"Lübbenauer Straße",,,,way
"Lübecker Straße",,,,way
"Lubminer Straße",,,,way
Luchbergstraße,,,,way
"Lückendorfer Straße",,,,way
Ludwig-Küntzelmann-Platz,,,,way
Luftbadstraße,,,,way
"Lugaer Platz",,,,way
"Lugaer Straße",,,,way
Lugbergblick,,,,way
Lugturmstraße,,,,way
Lugturmweg,,,,way
Lukasplatz,,,,way
Lukasstraße,,,,way
"Lungkwitzer Straße",,,,way
Lupinenweg,,,,way
Lynchschlucht,,,,way
MP,,,,way
Magazinstraße,,,,way
"Magdeburger Straße",,,,way
Maiglöckchenweg,,,,way
Maille-Bahn,,,,way
"Mainzer Straße",,,,way
Malergäßchen,,,,way
Malerstraße,,,,way
"Malschendorfer Straße",,,,way
Maltenstraße,,,,way
Malterstraße,,,,way
Malterweg,,,,way
"Mannheimer Straße",,,,way
"Mansfelder Straße",,,,way
"Marburger Straße",,,,way
Margeritenstraße,,,,way
Margeritenweg,,,,way
"Marienberger Straße",,,,way
Marienbrücke,,,,way
Marienschachtweg,,,,way
"Markersbacher Weg",,,,way
Markt,,,,way
Marktweg,,,,way
Markusplatz,,,,way
Markusstraße,,,,way
"Marsdorfer Hauptstraße",,,,way
"Marsdorfer Straße",,,,way
"Marsdorfer Weg",,,,way
Martin-Luther-Straße,,,,way
Martiniweg,,,,way
Mastenweg,,,,way
Materniweg,,,,way
Maulbeerenstraße,,,,way
"Maxener Straße",,,,way
"Medinger Straße",,,,way
"Medinger Weg",,,,way
Mehlflussweg,,,,way
Mehlflußweg,,,,way
Meinhardtweg,,,,way
Meiselschachtweg,,,,way
Meisengasse,,,,way
Meisensteig,,,,way
Meisenweg,,,,way
"Meißner Landstraße",,,,way
"Meißner Straße",,,,way
Meixstraße,,,,way
Meixweg,,,,way
Menageriestraße,,,,way
"Meraner Straße",,,,way
"Merbitzer Ring",,,,way
"Merbitzer Straße",,,,way
Meridianstraße,,,,way
"Merseburger Straße",,,,way
Messering,,,,way
Meßweg,,,,way
"Metzer Straße",,,,way
"Meusegaster Straße",,,,way
"Meußlitzer Straße",,,,way
"Micktner Straße",,,,way
"Milkeler Straße",,,,way
"Miltitzer Straße",,,,way
Mißbachweg,,,,way
Mittelsteg,,,,way
Mittelstraße,,,,way
Mittelteichweg,,,,way
Mittelweg,,,,way
"Mobschatzer Straße",,,,way
"Mockethaler Straße",,,,way
"Mockritzer Straße",,,,way
Mohnblumenweg,,,,way
"Mohorner Straße",,,,way
Mönchsholz,,,,way
Moosleite,,,,way
MoosleitenTrail,,,,way
Moosleitenweg,,,,way
Moränenende,,,,way
Mordgrundbrücke,,,,way
Morgenleite,,,,way
Morgensonne,,,,way
"Moritzburger Landstraße",,,,way
"Moritzburger Platz",,,,way
"Moritzburger Straße",,,,way
"Moritzburger Weg",,,,way
Moritzschachtstraße,,,,way
Möwenweg,,,,way
"Mügelner Straße",,,,way
"Mühlbacher Straße",,,,way
Mühlenblick,,,,way
Mühlengrundweg,,,,way
Mühlensteig,,,,way
Mühlenstraße,,,,way
Mühlfeld,,,,way
"Mühlsdorfer Weg",,,,way
Mühlweg,,,,way
Mühlwiesenweg,,,,way
"Muldaer Straße",,,,way
"Mülheimer Straße",,,,way
Müllerbrunnenstraße,,,,way
"Müllers Feldweg",,,,way
"Münchner Platz",,,,way
"Münchner Straße",,,,way
Münzgasse,,,,way
Münzteichweg,,,,way
"Nach dem Rainchen",,,,way
"Nach dem Wirtschaftsweg",,,,way
Nachtflügel,,,,way
"Nachtflügel / A",,,,way
Nachtflügelweg,,,,way
Narzissenhang,,,,way
Narzissenweg,,,,way
"Nassauer Weg",,,,way
"Nasse Gasse",,,,way
"Naundorfer Straße",,,,way
"Naunhofer Weg",,,,way
"Naußlitzer Straße",,,,way
Nelkenstraße,,,,way
Nelkenweg,,,,way
"Neschwitzer Straße",,,,way
Nesselgrundweg,,,,way
"Neubühlauer Straße",,,,way
Neuburgstädtel,,,,way
"Neudecker Straße",,,,way
"Neudobritzer Weg",,,,way
"Neudorfer Weg",,,,way
"Neue Siedlung",,,,way
"Neue Straße",,,,way
"Neue Terrasse",,,,way
"Neuer Brückenweg",,,,way
"Neuer Flügel",,,,way
"Neuer Meßweg",,,,way
"Neuer Weg",,,,way
"Neugersdorfer Straße",,,,way
"Neukircher Straße",,,,way
"Neuländer Straße",,,,way
"Neulußheimer Straße",,,,way
Neumarkt,,,,way
"Neundorfer Straße",,,,way
"Neunimptscher Straße",,,,way
Neuostra,,,,way
"Neusiedler Weg",,,,way
"Neustädter Markt",,,,relation+way
"Nickerner Straße",,,,way
"Nickerner Weg",,,,way
"Niederauer Platz",,,,way
"Niederauer Straße",,,,way
Niedergraben,,,,way
"Niederhäslicher Weg",,,,way
"Niederpoyritzer Straße",,,,way
"Niedersedlitzer Straße",,,,way
"Niederseidewitzer Weg",,,,way
Niederwaldplatz,,,,way
Niederwaldstraße,,,,way
"Niederwarthaer Brücke",,,,way
Nixenweg,,,,way
Nordstraße,,,,way
Nordweg,,,,way
"Nossener Brücke",,,,way
Nöthnitzbachweg,,,,way
"Nöthnitzer Straße",,,,way
"Nürnberger Platz",,,,way
"Nürnberger Straße",,,,way
Nußallee,,,,way
"Oberauer Straße",,,,way
"Obere Bergstraße",,,,way
"Oberer Kreuzweg",,,,way
"Oberer Ziegengrundweg",,,,way
Oberförster-Jahn-Weg,,,,way
Obergartenweg,,,,way
Obergraben,,,,way
Oberkiesweg,,,,way
Oberlandstraße,,,,way
"Oberndorfer Weg",,,,way
Oberonstraße,,,,way
"Oberpoyritzer Straße",,,,way
Oberringel,,,,way
"Oberwachwitzer Weg",,,,way
"Oberwarthaer Straße",,,,way
Ochsenkopf,,,,way
Ochsensteig,,,,way
"Ochsensteig; 6",,,,way
"Ockerwitzer Allee",,,,way
"Ockerwitzer Dorfstraße",,,,way
"Ockerwitzer Ring",,,,way
"Ockerwitzer Straße",,,,way
"Ockerwitzer Weg",,,,way
Oderstraße,,,,way
"Oederaner Straße",,,,way
"Offenburger Straße",,,,way
Ohlsche,,,,way
"Olbernhauer Straße",,,,way
"Olbersdorfer Straße",,,,way
"Ölsaer Weg",,,,way
Oltersteinweg,,,,way
"Omsewitzer Grund",,,,way
"Omsewitzer Höhe",,,,way
"Omsewitzer Ring",,,,way
"Omsewitzer Straße",,,,way
"Oppacher Straße",,,,way
Orangeriestraße,,,,way
"Oschatzer Straße",,,,way
Osterbergstraße,,,,way
"Österreicher Straße",,,,way
Ostra-Allee,,,,way
Ostra-Ufer,,,,way
"Ostrauer Straße",,,,way
"Ostritzer Straße",,,,way
"Ottendorfer Straße",,,,way
"Oybiner Straße",,,,way
Palaisplatz,,,,relation+way
Palmstraße,,,,way
Panoramaweg,,,,way
Papiermühlengasse,,,,way
Pappelweg,,,,way
"Pappritzer Straße",,,,way
"Pappritzer Weg",,,,way
"Papstdorfer Straße",,,,way
Paradiesstraße,,,,way
Parkstraße,,,,way
Parkweg,,,,way
"Passage Königstraße",,,,way
"Passauer Straße",,,,way
Paul-Scholze-Weg,,,,way
Paulstraße,,,,way
"Pennricher Feldrain",,,,way
"Pennricher Höhe",,,,way
"Pennricher Ring",,,,way
"Pennricher Straße",,,,way
"Pennricher Weg",,,,way
Permoserweg,,,,way
"Pesterwitzer Schulweg",,,,way
"Pesterwitzer Straße",,,,way
"Pestitzer Straße",,,,way
"Pestitzer Weg",,,,way
Petrikirchstraße,,,,way
Pfaffengrund,,,,way
Pfaffensteinstraße,,,,way
Pfarrgasse,,,,way
Pfingstrosenweg,,,,way
"Pforzheimer Straße",,,,way
"Pieschener Allee",,,,way
"Pieschener Mole",,,,way
"Pieschener Molenbrücke",,,,way
"Pieschener Straße",,,,way
"Pillnitz, Schloss",,,,way
"Pillnitz-Moritzburger Weg",,,,way
"Pillnitz-Moritzburger Weg / Hämmerchen",,,,way
"Pillnitzer Landstraße",,,,way
"Pillnitzer Platz",,,,way
"Pillnitzer Straße",,,,way
"Pirnaer Landstraße",,,,way
"Pirnaer Straße",,,,way
"Pirnaische Straße",,,,way
"Pirnaischer Platz",,,,way
Planstraße,,,,way
Plantagenweg,,,,way
Platanenstraße,,,,way
Plattleite,,,,way
"Platz des Friedens",,,,way
"Plauenscher Ring",,,,way
Plumpenbusch,,,,way
"Podemuser Hauptstraße",,,,way
"Podemuser Ring",,,,way
"Podemuser Straße",,,,way
Podemusstraße,,,,way
Poetenweg,,,,way
"Pohrsdorfer Weg",,,,way
Poisenweg,,,,way
Polierstraße,,,,way
"Possendorfer Straße",,,,way
"Postelwitzer Straße",,,,way
Postgang,,,,way
Postplatz,,,,relation+way
Poststraße,,,,way
Postweg,,,,way
"Potschappler Straße",,,,way
Pötschkeweg,,,,way
Preßgasse,,,,way
Prießnitzaue,,,,way
Prießnitzgrundweg,,,,way
Prießnitzstraße,,,,way
Prießnitztalstraße,,,,way
"Prießnitztalstraße / Kannehenkel",,,,way
"Prießnitztalstraße / Kannenhenkel",,,,way
Prießnitztalweg,,,,way
Primelweg,,,,way
"Prisco Passage",,,,way
Privatstraße,,,,way
Privatweg,,,,way
"Prohliser Allee",,,,way
"Prohliser Straße",,,,way
Promenadenring,,,,way
Promnitztalstraße,,,,way
"Prossener Straße",,,,way
Provianthofstraße,,,,way
"Pulsnitzer Straße",,,,way
"Putbuser Weg",,,,way
Putjatinstraße,,,,way
Quantzweg,,,,way
Querallee,,,,way
Querstraße,,,,way
Querweg,,,,way
"Quohrener Straße",,,,way
Rabenaue,,,,way
"Rabenauer Straße",,,,way
"Räcknitzer Marktweg",,,,way
Räcknitzhöhe,,,,way
Räcknitzstraße,,,,way
"Radeberger Landstraße",,,,way
"Radeberger Straße",,,,way
"Radeberger Weg",,,,way
"Radebeuler Straße",,,,way
"Radeburger Landstraße",,,,way
"Radeburger Straße",,,,way
"Rähnitzer Allee",,,,way
"Rähnitzer Mühlweg",,,,way
"Rähnitzer Straße",,,,way
"Rähnitzer Winkel",,,,way
Rähnitzgasse,,,,way
Rähnitzsteig,,,,way
"Rampische Straße",,,,way
Randsiedlung,,,,way
"Rastatter Straße",,,,way
Rathausgasse,,,,way
Rathausstraße,,,,way
"Rathener Straße",,,,way
Ratsfeld,,,,way
Ratsstraße,,,,way
Rauensteinstraße,,,,way
"Regensburger Straße",,,,way
"Rehefelder Straße",,,,way
"Reichenauer Weg",,,,way
"Reichenberger Straße",,,,way
"Reichenhaller Straße",,,,way
Reichsapfel,,,,way
"Reicker Straße",,,,way
Reineckeweg,,,,way
"Reisewitzer Straße",,,,way
Reitbahnstraße,,,,way
Reitbahnweg,,,,way
"Reitzendorfer Straße",,,,way
"Rennersdorfer Hauptstraße",,,,way
"Rennersdorfer Straße",,,,way
Rennplatzstraße,,,,way
Rennsteig,,,,way
"Rennsteig / 14",,,,way
"Rennsteig, Mühlweg",,,,way
Rhönweg,,,,way
Riedgrasweg,,,,way
"Riesaer Straße",,,,way
Rietschelweg,,,,way
Ringstraße,,,,way
"Rippiener Straße",,,,way
Rißweg,,,,way
Ritterstraße,,,,way
Robert-Bosch-Ring,,,,way
Robinienhain,,,,way
Robinienstraße,,,,way
"Rochwitzer Straße",,,,way
"Rochwitzer Weg",,,,way
"Rockauer Ring",,,,way
"Rockauer Straße",,,,way
Rodelweg,,,,way
"Röderauer Straße",,,,way
Rodung,,,,way
Röhrhofsgasse,,,,way
"Röhrsdorfer Straße",,,,way
"Roitzscher Dorfstraße",,,,way
"Roitzscher Landstraße",,,,way
"Roitzscher Straße",,,,way
Rosengäßchen,,,,way
Rosenschulweg,,,,way
Rosenstraße,,,,way
"Rosenthaler Straße",,,,way
"Rosentitzer Straße",,,,way
Rosenweg,,,,way
Rosinendörfchen,,,,way
Rosmaringasse,,,,way
"Rossendorfer Straße",,,,way
"Rossendorfer Weg",,,,way
"Rostocker Straße",,,,way
"Roßthaler Straße",,,,way
"Roßweiner Straße",,,,way
Rotdornstraße,,,,way
"Rote Häuser",,,,way
